POSICAO,CONTEXTO
0101,Cavalos vivos
0102,Bovinos vivos
0103,Suínos vivos
0104,Ovinos e caprinos vivos
0105,Galinhas, patos, gansos, perus e galinhas-d'angola vivos
0106,Outros animais vivos
0201,Carnes de bovinos frescas ou refrigeradas
0202,Carnes de bovinos congeladas
0203,Carnes de suínos frescas, refrigeradas ou congeladas
0204,Carnes de ovinos ou caprinos frescas, refrigeradas ou congeladas
0205,Carnes de cavalos, asininos ou muares frescas, refrigeradas ou congeladas
0206,Miudezas comestíveis de bovinos, suínos, ovinos, caprinos, cavalos, asininos ou muares
0207,Carnes e miudezas comestíveis de aves
0208,Outras carnes e miudezas comestíveis frescas, refrigeradas ou congeladas
0209,Toucinho sem partes magras, gorduras de porco e de aves
0210,Carnes e miudezas comestíveis salgadas, em salmoura, secas ou defumadas
0301,Peixes vivos
0302,Peixes frescos ou refrigerados
0303,Peixes congelados
0304,Filés de peixes e outras carnes de peixes
0305,Peixes secos, salgados ou em salmoura
0306,Crustáceos
0307,Moluscos
0308,Invertebrados aquáticos
0401,Leite e creme de leite não concentrados
0402,Leite e creme de leite concentrados ou adicionados de açúcar
0403,Leitelho, leite e creme de leite coalhados, iogurte, quefir
0404,Soro de leite
0405,Manteiga e outras matérias gordas provenientes do leite
0406,Queijos e requeijão
0407,Ovos de aves com casca frescos, conservados ou cozidos
0408,Ovos de aves sem casca e gemas de ovos
0409,Mel natural
0410,Produtos comestíveis de origem animal
0601,Bulbos, tubérculos, raízes tuberosas, rebentos e rizomas
0602,Outras plantas vivas
0603,Flores e botões de flores cortados
0604,Folhagem, folhas, ramos e outras partes de plantas
0701,Batatas frescas ou refrigeradas
0702,Tomates frescos ou refrigerados
0703,Cebolas, chalotas, alhos, alhos-porros e outros produtos hortícolas aliáceos
0704,Couves, couve-flor, repolho frisado, couve-rábano e produtos comestíveis semelhantes
0705,Alfaces e chicórias
0706,Cenouras, nabos, beterrabas para salada, cercefi, aipo-rábano, rabanetes e raízes comestíveis semelhantes
0707,Pepinos e pepininhos
0708,Legumes de vagem
0709,Outros produtos hortícolas frescos ou refrigerados
0710,Produtos hortícolas congelados
0711,Produtos hortícolas conservados transitoriamente
0712,Produtos hortícolas secos
0713,Legumes de vagem secos, em grão
0714,Raízes de mandioca, araruta, tupinambos, batatas-doces e raízes e tubérculos semelhantes
0801,Cocos, castanha-do-pará e castanha de caju frescos ou secos
0802,Outras frutas de casca rija frescas ou secas
0803,Bananas frescas ou secas
0804,Tâmaras, figos, abacaxis, abacates, goiabas, mangas e mangostões
0805,Frutas cítricas frescas ou secas
0806,Uvas frescas ou secas
0807,Melões e mamões frescos
0808,Maçãs, peras e marmelos frescos
0809,Damascos, cerejas, pêssegos, ameixas e abrunhos frescos
0810,Outras frutas frescas
0811,Frutas congeladas
0812,Frutas conservadas transitoriamente
0813,Frutas secas
0814,Cascas de frutas cítricas e de melões
0901,Café
0902,Chá
0903,Mate
0904,Pimenta do gênero Piper
0905,Baunilha
0906,Canela e flores de caneleira
0907,Cravo-da-índia
0908,Noz-moscada, macis, amomos e cardamomos
0909,Sementes de anis, badiana, funcho, coentro, cominho e de alcaravia
0910,Gengibre, açafrão, açafrão-da-terra, tomilho, louro, caril e outras especiarias
4401,Lenha
4402,Carvão vegetal
4403,Madeira em bruto
4404,Arcos de madeira
4405,Lã de madeira e farinha de madeira
4406,Dormentes de madeira para vias férreas ou semelhantes
4407,Madeira serrada ou fendida longitudinalmente
4408,Folhas para folheados e folhas para compensados
4409,Madeira perfilada
4410,Painéis de partículas e painéis semelhantes
4411,Painéis de fibras de madeira
4412,Madeira compensada, madeira folheada e madeiras estratificadas semelhantes
4413,Madeira densificada
4414,Molduras de madeira para quadros, fotografias, espelhos ou objetos semelhantes
4415,Caixotes, caixas, engradados, barricas e embalagens semelhantes de madeira
4416,Barris, cubas, balsas, dornas, selhas e outras obras de tanoeiro
4417,Ferramentas, armações e cabos de ferramentas, de madeira
4418,Obras de marcenaria ou de carpintaria para construções
4419,Artigos de mesa ou de cozinha de madeira
4420,Madeira marchetada e madeira incrustada
4421,Outras obras de madeira
